size,time,cp_to_scratch,filesystem,branches,process,hostname,filename
2442263588,11.5892,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_550.root
1904811070,8.43347,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_349.root
2785231819,14.6329,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_654.root
2563572106,14.8433,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_539.root
2259591115,10.6754,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_512.root
2594351211,11.711,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_417.root
2335650197,13.2403,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_759.root
3024610747,14.7056,false,hdfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_155.root
2304549477,11.6301,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_443.root
3218051189,14.3851,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_482.root
2333750466,11.6592,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_660.root
2753361009,13.2535,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_265.root
2403779104,10.9678,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_317.root
2657458695,12.818,false,hdfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_363.root
3085078428,17.5128,false,hdfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_580.root
2672167664,28.2834,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_239.root
2935891787,15.4595,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_639.root
2214561215,12.815,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_593.root
2590292393,56.1488,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_215.root
2561818839,10.3922,false,hdfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_469.root
2633257711,12.9889,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_150.root
2749164267,15.4452,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_736.root
2537997493,10.9131,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_177.root
2485201039,11.2875,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_429.root
2378484721,13.0279,false,hdfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_692.root
1849836761,8.75875,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_314.root
3019642557,15.2877,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_72.root
2484708911,14.33,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_144.root
1829293292,7.85657,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_475.root
2273811956,13.4647,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_73.root
3270538869,15.0582,false,hdfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_424.root
1992795401,8.98244,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_172.root
2574741408,11.9204,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_264.root
2653345568,16.9283,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_661.root
2307533844,11.1103,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_32.root
2746615087,14.6389,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_58.root
2352614030,120.038,false,hdfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_364.root
2592461825,43.727,false,hdfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_236.root
3131444118,16.126,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_690.root
2182851484,10.3907,false,hdfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_312.root
2356738244,11.6463,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_630.root
1947495538,10.6218,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_587.root
2592156266,14.6919,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_718.root
3020515272,12.8493,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_207.root
2054772891,10.4439,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_477.root
2443933528,10.6133,false,hdfs,50,true,scorpion31.spa.umn.edu,anTGCtree_data_518.root
2593073844,12.9734,false,hdfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_99.root
2871554342,18.7946,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_119.root
2413756197,10.8546,false,hdfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_795.root
2323558742,10.1535,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_381.root
3046763177,19.1802,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_121.root
2826553263,14.0148,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_92.root
3186052857,13.4375,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_515.root
2295802135,12.1262,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_798.root
2526258843,10.0579,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_382.root
2410934203,14.4218,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_686.root
2726739888,15.2191,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_637.root
2865272544,13.2052,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_306.root
2931787123,14.0561,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_591.root
2294769590,11.254,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_213.root
3091885858,16.3249,false,hdfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_711.root
3436934874,16.5661,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_152.root
3335816886,17.2221,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_738.root
2574356266,11.3587,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_179.root
2784754013,15.6273,false,hdfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_430.root
3106300653,13.8602,false,hdfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_788.root
3507300194,99.9454,false,hdfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_374.root
2469340395,11.1618,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_525.root
2689044710,13.6259,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_84.root
2098906510,10.2146,false,hdfs,50,true,scorpion37.spa.umn.edu,anTGCtree_data_13.root
2492717121,12.1101,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_746.root
2941605641,12.6342,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_189.root
2718657908,11.4873,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_440.root
2559746432,15.0409,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_142.root
3012839231,15.4752,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_600.root
2452097684,12.4212,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_721.root
2397507955,13.4213,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_221.root
2585459917,13.9665,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_676.root
2039997595,9.0667,false,hdfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_299.root
2931972078,17.1246,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_627.root
2446842539,10.5674,false,hdfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_467.root
2389840742,11.576,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_595.root
2837827541,12.7433,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_217.root
2580655053,13.4114,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_726.root
2673054725,12.2818,false,hdfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_682.root
2479465478,12.9637,false,hdfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_622.root
2615943607,12.1889,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_302.root
3427914727,17.5359,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_787.root
2518525383,88.6335,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_371.root
2514509159,12.7721,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_129.root
2897400411,16.0829,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_89.root
2960105670,16.5128,false,hdfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_526.root
2462273760,10.7527,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_74.root
2951806519,13.6348,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_432.root
2295355525,9.47465,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_180.root
2909526017,12.2412,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_465.root
2994262414,14.5524,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_136.root
3146921657,17.6984,false,hdfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_728.root
2273095683,12.5981,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_101.root
2730733260,13.7234,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_684.root
2185145731,10.0626,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_304.root
2989671013,15.5532,false,hdfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_90.root
2382644461,10.1659,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_356.root
2447107336,11.751,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_57.root
3073179818,14.5645,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_228.root
2811212181,13.5555,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_671.root
2838812554,12.9264,false,hdfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_272.root
2786958543,13.3269,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_328.root
2837319789,14.5371,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_572.root
3364589773,16.0644,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_353.root
2200790720,10.137,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_229.root
2225083887,11.3148,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_275.root
3015860035,18.9157,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_669.root
2421906603,10.8091,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_327.root
2361247458,12.7388,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_744.root
2746915345,11.9342,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_187.root
2460069904,11.6374,false,hdfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_439.root
2493315498,17.4462,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_140.root
2921544845,13.1116,false,hdfs,50,true,scorpion31.spa.umn.edu,anTGCtree_data_460.root
2972024854,16.8594,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_602.root
2227517607,12.87,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_102.root
1977122259,10.2912,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_223.root
2555450376,15.226,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_629.root
3195648354,14.5933,false,hdfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_502.root
3122179915,15.1275,false,hdfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_549.root
2365443116,10.5053,false,hdfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_339.root
2549251233,17.5676,false,hdfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_646.root
2014951129,9.65481,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_253.root
2670752866,14.927,false,hdfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_559.root
2429771279,12.0741,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_490.root
2330279160,10.2221,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_165.root
2876230558,13.3069,false,hdfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_453.root
2699271465,12.2727,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_407.root
2699548505,18.0993,false,hdfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_750.root
2752661622,12.0506,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_454.root
2331422578,10.3915,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_166.root
2774804344,14.0446,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_49.root
2707716043,12.832,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_41.root
2728080210,14.7297,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_751.root
2626128131,94.6934,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_81.root
2774379619,13.6543,false,hdfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_404.root
2504417461,12.2173,false,hdfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_782.root
2166402077,10.0223,false,hdfs,50,true,scorpion31.spa.umn.edu,anTGCtree_data_334.root
2810671088,14.7719,false,hdfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_64.root
2179646200,9.70064,false,hdfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_258.root
2765658541,13.6479,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_565.root
2679820179,12.5963,false,hdfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_291.root
3037325045,17.3126,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_704.root
2651864330,11.4129,false,hdfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_193.root
2980167805,16.9998,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_608.root
2263134195,12.8305,false,hdfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_808.root
2086793009,9.65009,false,hdfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_497.root
3119556351,16.934,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_540.root
1954340094,9.71277,false,hdfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_402.root
3227610802,17.2939,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_780.root
2643884243,12.4933,false,hdfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_26.root
2749838530,12.7474,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_567.root
2364855239,12.4374,false,hdfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_801.root
2925544393,13.9404,false,hdfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_500.root
1905685924,9.82081,false,hdfs,50,true,scorpion46.spa.umn.edu,anTGCtree_data_397.root
2993329380,12.274,false,hdfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_547.root
2805933112,16.2831,false,hdfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_776.root
2146317429,9.87177,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_340.root
3166811432,16.8257,false,hdfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_648.root
2454328198,11.8787,false,hdfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_292.root
3017763578,16.3624,false,hdfs,50,true,scorpion37.spa.umn.edu,anTGCtree_data_707.root
2810697703,11.9364,false,hdfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_192.root
2732888694,13.1083,false,hdfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_605.root
2622652363,764.372,true,zfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_269.root
2900625438,2127.6,true,zfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_584.root
2770476308,961.571,true,zfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_242.root
2537734261,590.412,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_94.root
2607268085,1099.91,true,zfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_513.root
2899750614,1008.07,true,zfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_8.root
2871554342,239.998,true,zfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_119.root
2016224435,1505.19,true,zfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_384.root
2966125962,1638.3,true,zfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_688.root
2175779242,1439.88,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_635.root
2195824852,463.306,true,zfs,50,true,scorpion4.spa.umn.edu,anTGCtree_data_308.root
2595536131,2307.88,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_59.root
2132634831,1086.44,true,zfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_211.root
2473689089,1029.99,true,zfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_713.root
3047632917,1836.99,true,zfs,50,true,scorpion31.spa.umn.edu,anTGCtree_data_689.root
2685254823,2265.68,true,zfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_310.root
3084103168,1550.19,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_632.root
2842494758,2333.67,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_589.root
3180500134,491.302,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_716.root
2467101135,1523.37,true,zfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_209.root
2574356266,712.746,true,zfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_179.root
3436934874,394.919,true,zfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_152.root
2636486642,908.551,true,zfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_665.root
2930616096,1423.53,true,zfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_323.root
2622177016,775.358,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_368.root
2670919200,1405.6,true,zfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_52.root
2586279535,792.059,true,zfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_97.root
2339982738,359.542,true,zfs,50,true,scorpion37.spa.umn.edu,anTGCtree_data_793.root
3046763177,201.174,true,zfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_121.root
2697213276,1973.96,true,zfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_38.root
2538821436,985.921,true,zfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_473.root
2537997493,1101.18,true,zfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_177.root
3208551770,954.752,true,zfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_731.root
2633257711,555.544,true,zfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_150.root
2609447578,1404.35,true,zfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_426.root
2282995581,1382.14,true,zfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_262.root
2093113353,890.349,true,zfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_663.root
3197757944,948.075,true,zfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_321.root
3049322502,1673.52,true,zfs,50,true,scorpion8.spa.umn.edu,anTGCtree_data_578.root
2382002935,1656.88,true,zfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_366.root
2015543742,1513.42,true,zfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_234.root
2294930721,1394.84,true,zfs,50,true,scorpion28.spa.umn.edu,anTGCtree_data_521.root
2910110248,1547.29,true,zfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_659.root
2126279259,2121.44,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_267.root
2848407847,647.639,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_315.root
2781351732,1487.03,true,zfs,50,true,scorpion31.spa.umn.edu,anTGCtree_data_361.root
2825964005,2333.73,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_582.root
2390135294,687.392,true,zfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_240.root
2111941352,1004.37,true,zfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_800.root
2631932375,1259.32,true,zfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_386.root
2770842721,524.015,true,zfs,50,true,scorpion36.spa.umn.edu,anTGCtree_data_470.root
1992795401,856.922,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_172.root
3311262354,1306,true,zfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_734.root
2484708911,244.786,true,zfs,50,true,scorpion38.spa.umn.edu,anTGCtree_data_144.root
1999768753,2237.47,true,zfs,50,true,scorpion43.spa.umn.edu,anTGCtree_data_427.root
2152171494,1147.62,true,zfs,50,true,scorpion35.spa.umn.edu,anTGCtree_data_245.root
3019400370,1902.4,true,zfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_552.root
3014807424,1429.6,true,zfs,50,true,scorpion34.spa.umn.edu,anTGCtree_data_347.root
3434055760,1763.19,true,zfs,50,true,scorpion19.spa.umn.edu,anTGCtree_data_652.root
2935306989,244.2,true,zfs,50,true,scorpion37.spa.umn.edu,anTGCtree_data_116.root
2379959688,777.786,true,zfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_288.root
831114077,667.056,true,zfs,50,true,scorpion25.spa.umn.edu,anTGCtree_data_700.root
2869108867,2196.93,true,zfs,50,true,scorpion39.spa.umn.edu,anTGCtree_data_415.root
2936188226,1076.31,true,zfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_757.root
2389834698,454.976,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_158.root
3043793239,1971.56,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_441.root
2456069195,1349.46,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_484.root
3048099754,1006.72,true,zfs,50,true,scorpion40.spa.umn.edu,anTGCtree_data_206.root
3160866299,1911.86,true,zfs,50,true,scorpion45.spa.umn.edu,anTGCtree_data_62.root
2433933355,1771.23,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_42.root
2763071205,2322.5,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_763.root
3024610747,638.188,true,zfs,50,true,scorpion32.spa.umn.edu,anTGCtree_data_155.root
2602474490,760.682,true,zfs,50,true,scorpion2.spa.umn.edu,anTGCtree_data_478.root
2509465367,1433.73,true,zfs,50,true,scorpion27.spa.umn.edu,anTGCtree_data_448.root
2394292985,1154.32,true,zfs,50,true,scorpion42.spa.umn.edu,anTGCtree_data_248.root
2510900488,1679.27,true,zfs,50,true,scorpion29.spa.umn.edu,anTGCtree_data_553.root
2615939585,2120.03,true,zfs,50,true,scorpion30.spa.umn.edu,anTGCtree_data_344.root
3023284311,1634.72,true,zfs,50,true,scorpion26.spa.umn.edu,anTGCtree_data_651.root
2315592560,1272.58,true,zfs,50,true,scorpion44.spa.umn.edu,anTGCtree_data_204.root
3087995446,857.73,true,zfs,50,true,scorpion33.spa.umn.edu,anTGCtree_data_618.root
2750284654,1536.82,true,zfs,50,true,scorpion41.spa.umn.edu,anTGCtree_data_28.root
